,cod_abaste_agua_domic_fam_cisterna,cod_abaste_agua_domic_fam_outro,cod_abaste_agua_domic_fam_poco_nascente,cod_abaste_agua_domic_fam_rede_geral_dist,cod_afastado_trab_memb,cod_agricultura_trab_memb,cod_agua_canalizada_fam,cod_banheiro_domic_fam,cod_calcamento_domic_fam_nenhum,cod_calcamento_domic_fam_parcial,cod_calcamento_domic_fam_total,cod_concluiu_frequentou_memb,cod_curso_memb_alfa,cod_curso_memb_eja,cod_curso_memb_fund,cod_curso_memb_medio,cod_curso_memb_nenhum,cod_curso_memb_pre,cod_curso_memb_pre_vest,cod_curso_memb_superior,cod_deficiencia_memb,cod_destino_lixo_domic_fam_coletado_diretamento,cod_destino_lixo_domic_fam_coletado_indiretamente,cod_destino_lixo_domic_fam_queimado_enterrado_propr,cod_destino_lixo_domic_fam_rio_mar,cod_destino_lixo_domic_fam_terreno_baldio_logradouro,cod_escoa_sanitario_domic_fam_fossa_rudimentar,cod_escoa_sanitario_domic_fam_fossa_septica,cod_escoa_sanitario_domic_fam_rede_esgoto_pluvial,cod_escoa_sanitario_domic_fam_rio_lago_mar,cod_escoa_sanitario_domic_fam_vala_ceu_aberto,cod_especie_domic_fam_1.0,cod_especie_domic_fam_2.0,cod_especie_domic_fam_3.0,cod_familia_indigena_fam,cod_iluminacao_domic_fam_eletr_medidor_comunitario,cod_iluminacao_domic_fam_eletr_medidor_proprio,cod_iluminacao_domic_fam_eletr_sem_medidor,cod_iluminacao_domic_fam_oleo_gas_querosene,cod_iluminacao_domic_fam_vela,cod_local_domic_fam,cod_material_domic_fam_alvenaria_tijolo_nao_revestido,cod_material_domic_fam_alvenaria_tijolo_revestido,cod_material_domic_fam_madeira_aparelhada,cod_material_domic_fam_madeira_aproveitada,cod_material_domic_fam_palha,cod_material_domic_fam_taipa_nao_revestida,cod_material_domic_fam_taipa_revestida,cod_material_piso_fam_carpete,cod_material_piso_fam_ceramica_lajota_pedra,cod_material_piso_fam_cimento,cod_material_piso_fam_madeira_aparelhada,cod_material_piso_fam_madeira_aproveitada,cod_material_piso_fam_terra,cod_principal_trab_memb_aprendiz,cod_principal_trab_memb_autonomo_bico,cod_principal_trab_memb_com_carteira_ass,cod_principal_trab_memb_dom_com_carteira_ass,cod_principal_trab_memb_dom_sem_carteira_ass,cod_principal_trab_memb_empregador,cod_principal_trab_memb_estagiario,cod_principal_trab_memb_militar_ou_servidor,cod_principal_trab_memb_nao_remunerado,cod_principal_trab_memb_sem_carteira_ass,cod_principal_trab_memb_temp_rural,cod_raca_cor_pessoa_amarela,cod_raca_cor_pessoa_branca,cod_raca_cor_pessoa_parda,cod_raca_cor_pessoa_preta,cod_sabe_ler_escrever_memb,cod_trabalho_12_meses_memb,cod_trabalhou_memb,early_ptb_rate,extr_ptb_rate,idade,ind_familia_quilombola_fam,ind_frequenta_escola_memb_ja_frequentou,ind_frequenta_escola_memb_nunca,ind_frequenta_escola_memb_rede_particular,ind_frequenta_escola_memb_rede_publica,ind_parc_mds_fam_acampada,ind_parc_mds_fam_agricultura_familiar,ind_parc_mds_fam_assentada_reforma_agraria,ind_parc_mds_fam_atingida_empreend_infra,ind_parc_mds_fam_benef_prog_nac_cred_fundiario,ind_parc_mds_fam_catadores,ind_parc_mds_fam_cigana,ind_parc_mds_fam_comunid_terreiro,ind_parc_mds_fam_extrativista,ind_parc_mds_fam_pesca_artesanal,ind_parc_mds_fam_preso_sist_carcerario,ind_parc_mds_fam_ribeirinha,marc_pbf,ptb_rate,qtd_comodos_domic_fam,qtd_comodos_dormitorio_fam,qtd_meses_12_meses_memb,qtde_pessoas,val_outras_rendas_memb,val_remuner_emprego_memb,val_renda_aposent_memb,val_renda_bruta_12_meses_memb,val_renda_doacao_memb,val_renda_pensao_alimen_memb,val_renda_seguro_desemp_memb,vlr_renda_media_fam,cluster,test_number,n_clusters
0,0.0010121457489878538,0.027027027027027032,0.3648424543946932,0.4745762711864407,0.013570211646696964,0.6756756756756757,0.5923076923076923,0.6604214550535145,0.6374045801526718,0.06592341250605914,0.17647058823529413,0.5260061630641903,0.9705882352941176,0.017191977077363897,0.9704836415362732,0.5026455026455026,0.0,0.9705882352941176,0.004329004329004329,0.003750937734433608,0.016129032258064516,0.3272727272727273,0.01606425702811245,0.4907094594594595,0.0,0.04324324324324325,0.25691699604743085,0.1450381679389313,0.010101010101010102,0.0,0.013555787278415016,0.961006289308176,0.03,0.0,0.0,0.010368663594470045,0.7591836734693878,0.08280254777070062,0.015151515151515154,0.003189792663476874,0.4761904761904762,0.25982905982905985,0.2708333333333333,0.0,0.0,0.0,0.1342281879194631,0.07679738562091504,0.0,0.094106463878327,0.5125,0.0,0.0,0.2720588235294117,0.0,0.1464968152866242,0.002457002457002457,0.0,0.004444444444444445,0.0,0.0,0.004608294930875576,0.0,0.008438818565400843,0.10102156640181613,0.0014388489208633096,0.07920792079207921,0.8454746136865342,0.04,0.9411764705882352,0.3902439024390244,0.3701650199593887,0.00032244196044711965,8.022462896109105e-05,25.976744186046513,0.0,0.762170790103751,0.029411764705882356,0.0,0.19636363636363635,0.0,0.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.8765432098765432,0.0016609173374217453,4.45086043833865,1.962025316455696,4.049180327868854,3.455555555555556,1.7361111111111112,60.338461538461544,17.839622641509433,940.8686754919701,1.3089005235602094,0.472380217873325,0.0,52.25333333333333,4,2,14
0,0.0037789332947764324,0.03210894552723638,0.2532923529879844,0.5599702511155831,0.0,0.24451253117353663,0.7761069766568549,0.7960244332245505,0.5724480505569837,0.04006654190060304,0.27207792207792203,0.5124515896935178,0.970680338941422,0.02158720298182948,0.9690218232471755,0.5065401664204059,0.0,0.9709897711702915,0.010193258465881047,0.009732417712526639,0.019292803970223326,0.4683383066121879,0.014981483559645382,0.3416463505647047,0.0,0.024695121951219513,0.3178210678210678,0.13884430176565007,0.017392619479733817,0.0,0.007358355713419387,0.9848484848484848,0.014114968696642003,0.0,0.0,0.009694363133227763,0.8156642881413523,0.039371966598139164,0.01095964448714869,0.007936507936507936,0.5585528690003609,0.21238244514106586,0.4590281740658178,0.0,0.0,0.0,0.05600941114959806,0.049235078646843344,0.0,0.15026881720430108,0.5853350189633375,0.0,0.0,0.11816766418987676,0.0,0.09924313857784574,0.00808980845226409,0.0,0.002213168187744459,0.0,0.0,0.010626437673755663,0.0,0.01146451012804764,0.011554795478530649,0.0016592375315127009,0.10526315789473684,0.7987132352941178,0.04616477272727273,0.9412231559290382,0.22220621197566442,0.20755464048146977,0.0002816611087050305,7.634189344726574e-05,26.085327003986475,0.0,0.7598906581176901,0.026947520181487626,0.0,0.2042665923034021,0.0,0.006263232180663373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8068262590580287,0.001551641240896075,4.580256782918694,1.975715766777792,5.0153808056350435,3.470779220779221,3.087709200057344,69.40436533122198,20.722602739726028,2022.0298111511843,3.2998756502733473,2.017116074201655,0.0,85.29782075873827,9,2,14
0,0.00091324200913242,0.08527131782945736,0.3209549071618037,0.3818181818181817,0.005090613055583361,0.4206083219885155,0.5930991910171293,0.8888888888888888,0.5636094674556213,0.074034902168165,0.142263759086189,0.5064039408866994,0.9728260869565216,0.04874651810584958,0.9711316397228638,0.4888507718696398,0.0,0.973170731707317,0.009734513274336285,0.00936599423631124,0.016355140186915886,0.3559322033898305,0.03592814371257485,0.4149122807017544,0.0,0.006306306306306306,0.41605482134116495,0.11612903225806452,0.008944543828264758,0.0009082652134423252,0.05268703898840885,0.9664041994750656,0.0211864406779661,0.0008525149190110827,0.0008525149190110827,0.01875,0.5980922098569158,0.07246376811594203,0.05607476635514018,0.023020257826887658,0.5416098226466576,0.061224489795918366,0.11475409836065575,0.5462427745664741,0.05185185185185185,0.001058201058201058,0.0,0.0009208103130755065,0.0,0.07453416149068323,0.2946593001841621,0.2894736842105263,0.05737704918032788,0.014892032762472078,0.0,0.16230366492146595,0.0042087542087542095,0.0,0.0037533512064343174,0.0,0.0,0.010124610591900313,0.0,0.008688097306689836,0.023379383634431452,0.0014716703458425313,0.051056338028169015,0.8822998193859121,0.018118245390972662,0.9444444444444444,0.2835744046821949,0.26509501945478897,0.0004084856076904224,0.00011801846989053786,25.16825775656325,0.0,0.7344992050874404,0.0243161094224924,0.001091703056768559,0.2343400447427293,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018947368421052636,0.0,0.029950083194675545,0.8588235294117647,0.0023019610599564213,3.5124574527283663,1.7480916030534348,5.300672388957867,3.959183673469388,2.4317578250812524,74.8324701690421,15.567767158992181,1892.861488364032,2.523109333728832,0.9840098400984009,0.0,65.10606060606061,11,2,14
0,0.0,0.0,0.13953488372093026,0.7894736842105263,0.0,0.060606060606060615,0.9809523809523808,1.0,0.2325581395348837,0.033196721311475406,0.6392014519056262,0.5347920858484239,0.9898989898989898,0.013927576601671309,0.986842105263158,0.5523809523809524,0.0,0.9908058409951324,0.02298850574712644,0.022727272727272728,0.031746031746031744,0.84375,0.016129032258064516,0.07692307692307693,0.0,0.0,0.07936507936507936,0.04838709677419355,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.06521739130434782,0.8771929824561403,0.0,0.0,0.0,0.825,0.09090909090909093,0.8396226415094341,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.30952380952380953,0.0,0.0,0.0,0.0,0.08421052631578947,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.4660194174757282,0.41025641025641024,0.07547169811320754,0.967741935483871,0.2352941176470588,0.19791666666666666,0.0001986491855383393,0.0,26.777777777777782,0.0,0.8135593220338984,0.007575757575757577,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5655172413793104,0.0012142471667566108,4.922330097087379,2.0384615384615383,3.831818181818182,3.3783783783783785,0.0,115.7,26.08695652173913,2452.642857142857,2.1739130434782608,8.898305084745761,0.0,170.17777777777778,12,2,14
0,0.0008510792409097494,0.025906120023767083,0.3851660939289805,0.4467438358742707,0.011916868494658152,0.65676699939976,0.5886148224277721,0.65099254517706,0.626074646074646,0.06841547323785903,0.1676306548233836,0.525823594352608,0.9686231081579918,0.017241379310344827,0.966354895104895,0.5040624773501485,0.0,0.968836168773737,0.0039349916927236515,0.003390374382773699,0.015482578258010193,0.294551202270125,0.01694915254237288,0.493557576452236,0.0,0.04420354864433812,0.2615945926982717,0.14325400162587953,0.011766334440753045,0.0,0.013972138243524055,0.9534294057097242,0.03476506881822497,0.0,0.0,0.010820567860279053,0.7397916666666666,0.08430905917816914,0.015379547988243644,0.003335540370032606,0.4719048334962039,0.24094628455093572,0.26654326485924773,0.0006086975167063715,0.0,0.0,0.13047261172198127,0.07224951374954834,0.0,0.08899812079703054,0.5012315270935961,0.0,0.0,0.2787673392181589,0.0,0.14606060606060606,0.0019682963465950595,0.0,0.0022999598972311464,0.0,0.0,0.004506864895604841,0.0,0.007029898690387942,0.10041518386714116,0.0016116129635497562,0.07681950168602472,0.8426065839179708,0.04,0.9379807692307691,0.40106325809918625,0.35425285537670187,0.0003158270984907058,7.789714818889115e-05,25.866760756789745,0.0,0.7595698924731182,0.030208584810004345,0.0,0.20150661708410805,0.0,0.07936702370100274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009323296600962285,0.0,0.0,0.8823529411764706,0.0016458189089384803,4.410232701494838,1.9615853897606566,3.595449784036833,3.4743318241565646,1.9680059523809526,59.87994669088546,16.22105263157895,855.4055888722303,0.9307401580741066,0.382904219688629,0.0,48.72178291682208,2,3,14
0,0.003058688587268209,0.03319502074688797,0.2520186995325117,0.5675675675675675,0.0,0.24396577380952386,0.7757009345794392,0.7941509112694709,0.5619223659889094,0.040447504302925985,0.2714285714285714,0.5143703703703704,0.9716981132075472,0.02127659574468085,0.97008547008547,0.5064935064935064,0.0,0.9722222222222222,0.010204081632653059,0.009916492693110648,0.01834862385321101,0.4740740740740741,0.014492753623188406,0.3401885175664096,0.0,0.022913256955810143,0.3333333333333333,0.15942028985507245,0.015873015873015872,0.0,0.00651890482398957,0.9857142857142858,0.012043586312368572,0.0,0.0,0.009615384615384616,0.8125,0.04137931034482759,0.011111111111111113,0.007936507936507936,0.5701754385964912,0.21568627450980396,0.4444444444444444,0.0,0.0,0.0,0.05555555555555555,0.047619047619047616,0.0,0.15053763440860216,0.5822550831792976,0.0,0.0,0.12121212121212123,0.0,0.1038961038961039,0.00804953560371517,0.0,0.0031201248049922,0.0,0.0,0.011494252873563218,0.0,0.01158301158301158,0.01282051282051282,0.002129925452609159,0.10152740341419586,0.8070175438596491,0.045112781954887216,0.9405940594059404,0.23170731707317074,0.21153846153846154,0.00028179068587852945,7.481110196753198e-05,26.07518796992481,0.0,0.7611992945326279,0.026578073089701,0.0,0.20398773006134968,0.0,0.0075187969924812035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064870808136338,0.0015734473340458376,4.577180232504055,1.9763779527559056,5.119318181818182,3.477272727272727,2.647058823529412,71.82668787026587,19.369863013698627,2040.235294117647,3.5294117647058822,2.040743388134381,0.0,85.2463768115942,3,3,14
0,0.0011668611435239206,0.08333333333333333,0.3221476510067114,0.3822314049586777,0.004571026722925457,0.4208826829259755,0.5952232613277134,0.8888888888888888,0.5712837837837837,0.07060063224446786,0.14425981873111782,0.5066454696503315,0.973170731707317,0.04872006606110653,0.971862689926843,0.4888888888888889,0.0,0.9756838905775076,0.00936599423631124,0.009232954545454546,0.016528925619834708,0.3770491803278688,0.035420944558521565,0.4149122807017544,0.0,0.006289308176100629,0.4181600955794504,0.11475409836065575,0.00881488736532811,0.0009082652134423252,0.05063291139240506,0.9695885509838998,0.0195641406636949,0.0008271298593879238,0.0007552870090634441,0.01811320754716981,0.6033300685602351,0.07246376811594203,0.054958183990442055,0.024680851063829792,0.5367647058823529,0.061224489795918366,0.11475409836065575,0.546875,0.04851063829787234,0.001053740779768177,0.0,0.0009538950715421305,0.0,0.07782101167315175,0.2948717948717949,0.2826086956521739,0.05605499735589635,0.014892032762472078,0.0,0.16221628838451269,0.004264392324093817,0.0,0.003846153846153847,0.0,0.0,0.00949367088607595,0.0,0.0088261253309797,0.023379383634431452,0.0014716703458425313,0.05128205128205128,0.8826164874551972,0.017874875868917582,0.9457317073170732,0.2826086956521739,0.26509501945478897,0.00041431736710320096,0.00011887308317153384,25.219219219219216,0.0,0.735881841876629,0.023121387283236997,0.001091703056768559,0.2318840579710145,0.0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021965317919075144,0.0,0.023744292237442927,0.8543689320388349,0.002291614652066912,3.536151867051267,1.7480916030534348,5.418531834807004,3.9565217391304346,2.0212765957446805,74.8324701690421,15.828181818181818,1954.955273906549,2.8302673096386264,1.0420695993306175,0.0,67.24493554327809,5,3,14
0,0.0,0.0,0.125,0.7903225806451613,0.0,0.0625,0.98,1.0,0.2368421052631579,0.030141843971631208,0.6283006093432635,0.5379601485984465,0.9885057471264368,0.015384615384615384,0.9852941176470588,0.5523809523809524,0.0,0.989010989010989,0.02197802197802198,0.021739130434782608,0.03125,0.8461538461538461,0.013157894736842105,0.08235294117647059,0.0,0.0,0.09411764705882353,0.05128205128205128,0.6271929824561403,0.0,0.0,1.0,0.0,0.0,0.0,0.061538461538461535,0.8795180722891566,0.0,0.0,0.0,0.8278145695364238,0.0963855421686747,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,0.3333333333333333,0.0,0.0,0.0,0.0,0.09090909090909093,0.037267080745341616,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.012539184952978056,0.0,0.0,0.42857142857142855,0.45,0.07246376811594203,0.9666666666666668,0.25,0.20833333333333331,0.00020451988955925965,0.0,26.71794871794872,0.0,0.813953488372093,0.009708737864077669,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689655172413793,0.001226241569589209,4.933333333333334,2.041095890410959,4.15625,3.37,0.0,121.21311475409836,26.69540229885057,2610.950310559006,2.716049382716049,8.173076923076923,0.0,166.41860465116278,13,3,14
0,0.0009789525208027412,0.08333333333333333,0.3157894736842105,0.3887375113533152,0.005090613055583361,0.42724210320531497,0.5942007387939053,0.8922413793103449,0.5641025641025641,0.07692307692307693,0.14705882352941174,0.5069699743149189,0.9744779582366588,0.04872006606110653,0.971862689926843,0.4919786096256685,0.0,0.9767981438515079,0.00936599423631124,0.009232954545454546,0.01672384219554031,0.3723970944309927,0.03562005277044855,0.4115120274914089,0.0,0.006329113924050633,0.41605482134116495,0.11612903225806452,0.008982035928143712,0.0009955201592832257,0.05463474524248005,0.9664041994750656,0.0211864406779661,0.0008525149190110827,0.0007552870090634441,0.01811320754716981,0.5987193169690501,0.07646356033452807,0.05504587155963303,0.021630615640599003,0.5416098226466576,0.06237424547283703,0.1111111111111111,0.5451664025356577,0.04851063829787234,0.0010672358591248664,0.0,0.0009832841691248774,0.0,0.07453416149068323,0.2948717948717949,0.2826086956521739,0.05352363960749331,0.015151515151515154,0.0,0.16221628838451269,0.0040716612377850155,0.0,0.0037533512064343174,0.0,0.0,0.00975609756097561,0.0,0.0088261253309797,0.025430912687199773,0.0014716703458425313,0.05063291139240506,0.8839779005524862,0.017874875868917582,0.9460784313725491,0.2835744046821949,0.2608695652173913,0.00041530703055473166,0.00011899095668729175,25.16825775656325,0.0,0.7344992050874404,0.02298850574712644,0.0011862396204033216,0.2343400447427293,0.0,0.11062163485070974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02334004024144869,0.0,0.029950083194675545,0.8588235294117647,0.0023019610599564213,3.5124574527283663,1.7460889514177824,5.340909090909091,3.970649895178197,2.0212765957446805,74.8324701690421,16.043693103878287,1915.582278481013,2.674772036474164,0.9328358208955224,0.0,65.10606060606061,0,4,14
0,0.003034717536649696,0.032876959106467304,0.2883748748191832,0.4747881355932203,0.009864225621987365,0.6429793081173725,0.6105981960517359,0.713504284385189,0.6266948011134057,0.05776248566364299,0.1935483870967742,0.525823594352608,0.9703029091507727,0.01863425925925926,0.9671300047788236,0.497943436140311,0.0,0.9703556154432011,0.005624553167528169,0.005260507178198643,0.01731634182908546,0.3514302307268289,0.01631637943113353,0.43035197477358134,0.0,0.043265374331550796,0.25123600923415323,0.15789153696498054,0.014206933656141767,0.0,0.011526787156937423,0.9647123779032714,0.02938636886944508,0.0,0.0,0.00997810291629342,0.7774609843937574,0.04219709783673106,0.012195121951219513,0.005640946777567725,0.48717857397250514,0.20470313999725764,0.3464017185821697,0.0,0.0,0.0,0.06339774281805746,0.037708611299459745,0.0,0.09537493952588291,0.5454545454545454,0.0,0.0,0.1755076538581693,0.0,0.12560679611650485,0.0023861875375436646,0.0,0.0013084758588986203,0.0,0.0,0.0022388265391775847,0.0,0.00684931506849315,0.10309438470728793,0.00256092442485769,0.09313450544709309,0.816512045488553,0.04519918283963228,0.9368351063829787,0.37215496368038736,0.3395500665335995,0.00027692746189086394,6.616820969942533e-05,26.053675795611277,0.0,0.7620377760042565,0.029281294266756134,0.0,0.20123868691517105,0.0,0.03403672718878603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870409762651142,0.0015540073217262334,4.595611453642354,1.984410737931865,3.297941879575676,3.4279953917050685,1.988597972972973,50.931988198161434,21.05269838875902,689.544088077283,0.9123814705919735,0.5025899661213657,0.0,51.71162310492855,5,4,14
0,0.0029691211401425177,0.030769230769230767,0.265625,0.5502415458937198,0.0009573132454488387,0.2859239355731448,0.7619047619047619,0.7700617283950617,0.5950920245398773,0.04225352112676056,0.24074074074074076,0.5155339805825243,0.9701492537313432,0.02054794520547945,0.96875,0.5,0.0,0.9705882352941176,0.00949367088607595,0.008928571428571428,0.01950078003120125,0.4517543859649123,0.014285714285714284,0.3684210526315789,0.0,0.02790395846852693,0.3333333333333333,0.14102564102564102,0.01457725947521866,0.0,0.007719714964370545,0.987146529562982,0.010309278350515464,0.0,0.0,0.009345794392523364,0.8110021786492375,0.04375,0.012738853503184714,0.007936507936507936,0.5454545454545454,0.2278481012658228,0.4156769596199525,0.0,0.0,0.0,0.06666666666666668,0.05738522954091816,0.0,0.13513513513513514,0.5740236148955495,0.0,0.0,0.14705882352941174,0.0,0.10714285714285714,0.0076045627376425855,0.0,0.0027739251040221915,0.0,0.0,0.010471204188481676,0.0,0.011428571428571429,0.014184397163120569,0.0015511892450879006,0.10267379679144384,0.8137931034482758,0.0423728813559322,0.9405940594059404,0.2348484848484849,0.2222222222222222,0.00028179068587852945,7.293414047115454e-05,26.074939564867048,0.0,0.7600913937547601,0.028409090909090905,0.0,0.20454545454545456,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8106060606060606,0.00154407636159461,4.557581716300613,1.9662730529971644,5.247967479674797,3.4833641404805915,2.9765957446808513,69.22882198664487,20.5,1998.1375699823611,3.453373851916175,1.7579250720461097,0.0,84.61290322580646,12,4,14
0,0.0,0.0,0.14705882352941174,0.7913557213930348,0.0,0.0457002457002457,0.984550634451892,1.0,0.2137910565888405,0.031746031746031744,0.6950483091787439,0.5396176741082713,0.9925356506238858,0.01190644932671864,0.9883720930232558,0.5555555555555556,0.0,0.9999999999999999,0.022224966045190767,0.021858576206402296,0.03225806451612903,0.8449519230769231,0.017467581998474445,0.07142857142857142,0.0,0.0,0.07038183694530444,0.04477611940298507,0.7299679487179487,0.0,0.0,1.0,0.0,0.0,0.0,0.0687293339631554,0.8773720014321518,0.0,0.0,0.0,0.8245614035087719,0.07767722473604827,0.8477344573234984,0.0,0.0,0.0,0.0,0.0,0.0,0.6198686371100164,0.29864864864864865,0.0,0.0,0.0,0.0,0.07853618421052631,0.03723473084886128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225,0.3641952309985097,0.07737204429811434,0.967741935483871,0.2094298245614035,0.1794871794871795,0.00018806621458625645,0.0,26.74792139077853,0.0,0.8125,0.0,0.0,0.16884439165111148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484824066612947,0.0012096251905547683,4.931013975617009,2.030330882352941,3.3051724137931036,3.401754385964912,0.0,105.96970864958885,26.857345491388045,2138.214923469388,0.9700176366843034,8.035087719298247,0.0,170.5888888888889,4,4,14
0,0.0008510792409097494,0.025906120023767083,0.37788742488560556,0.45796130952380953,0.011619815004958116,0.65081399388714,0.5911178749308246,0.6579081154602154,0.6246099996099996,0.06841547323785903,0.1702657455285242,0.5272931725685097,0.9679077447533821,0.017241379310344827,0.9663191443388071,0.5057479590862952,0.0,0.9684670288697133,0.004022204022204021,0.00345545904830878,0.015700139118623273,0.29758410701806925,0.016499546387814545,0.49092303004255555,0.0,0.04420354864433812,0.2615945926982717,0.14325400162587953,0.012012987012987012,0.0,0.013444560305874174,0.9554241037191316,0.03430434042858038,0.0,0.0,0.010414407086044828,0.740712401055409,0.08263838728741216,0.014968753684706992,0.0031476913627943373,0.4757020757020757,0.24094628455093572,0.26944045911047343,0.0002900232018561485,0.0,0.0,0.12921739130434784,0.07224951374954834,0.0,0.08944013970365258,0.5012315270935961,0.0,0.0,0.2753736740597878,0.0,0.14494949494949494,0.0019682963465950595,0.0,0.0022390167040671574,0.0,0.0,0.004555832295558323,0.0,0.007138490104614827,0.09916618746405981,0.001651636299189519,0.0775946413787913,0.8390439578806619,0.04,0.9368351063829787,0.40106325809918625,0.35425285537670187,0.0003134344606373805,8.015075137996897e-05,25.90146080149375,0.0,0.7601897983392645,0.030611789638056993,0.0,0.19923664122137405,0.0,0.07936702370100274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007902565364972488,0.0,0.0,0.8795769519914871,0.0016458189089384803,4.418020768100041,1.9641273015114824,3.568553532524121,3.471220823658805,2.046703106344066,59.87994669088546,16.562562656641603,850.3149758454106,0.9307401580741066,0.40328808618594847,0.0,48.91774232535654,2,5,14
0,0.0030139048637053633,0.0341495918707313,0.251554012075624,0.5711384423109698,0.00019419115163796013,0.2533517117881294,0.7678487074777035,0.7831924294006556,0.5655765676098393,0.040304073436603555,0.2713850174216028,0.5124515896935178,0.9704191396228969,0.02110427506895768,0.968501984126984,0.5017928227709046,0.0,0.970680338941422,0.009732417712526639,0.009596715398488161,0.01884067021185689,0.4641016200294551,0.015211104684788894,0.34533045977011495,0.0,0.025575614861329147,0.3127290870467858,0.1675235646958012,0.01619459742984527,0.0,0.007326105624731644,0.9856107660455486,0.012432049566440697,0.0,0.0,0.009085656336965234,0.8120471014492754,0.04263213690746631,0.011241699409480482,0.007756132756132756,0.5656875494741603,0.2186821081422624,0.43578210894552727,0.0,0.0,0.0,0.061376601011731785,0.05263157894736842,0.0,0.14455047714716224,0.5813574266471201,0.0,0.0,0.12852185981956973,0.0,0.10150039189340498,0.0076335877862595426,0.0,0.00283367985036886,0.0,0.0,0.011353650391929416,0.0,0.011469587094864585,0.012414170990222769,0.0016592375315127009,0.09739159891598917,0.8148342102960843,0.04394638753162479,0.9397087855995436,0.22903387600024833,0.212111266830228,0.0002842439667924757,7.634189344726574e-05,26.08415241719873,0.0,0.7594071651072338,0.027144920274691266,0.0,0.20454545454545456,0.0,0.007874503968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111713262315672,0.0015987912023713575,4.567878242838005,1.9699955015744486,5.055266688556288,3.48137279188978,2.978301805021982,71.23770491803279,19.588890808075437,2037.26999975483,3.4442441778664845,1.9469217491369388,0.0,84.6629330943847,5,5,14
0,0.0012718600953895071,0.08333333333333333,0.3221476510067114,0.3822314049586777,0.005090613055583361,0.42724210320531497,0.5942007387939053,0.8888888888888888,0.5643564356435643,0.07142857142857142,0.14425981873111782,0.5064039408866994,0.973170731707317,0.04874651810584958,0.971862689926843,0.4888507718696398,0.0,0.9756838905775076,0.009734513274336285,0.00936599423631124,0.016528925619834708,0.3770491803278688,0.03562005277044855,0.4149122807017544,0.0,0.006299212598425197,0.4181600955794504,0.11475409836065575,0.008828722778104767,0.0009115770282588881,0.05268703898840885,0.9664041994750656,0.0211864406779661,0.0008525149190110827,0.0007552870090634441,0.01811320754716981,0.6024844720496895,0.07646356033452807,0.05504587155963303,0.024680851063829792,0.5367647058823529,0.061224489795918366,0.1111111111111111,0.5462427745664741,0.05154639175257732,0.001058201058201058,0.0,0.0009832841691248774,0.0,0.07575757575757576,0.2946593001841621,0.2894736842105263,0.05737704918032788,0.01485148514851485,0.0,0.16221628838451269,0.004265402843601896,0.0,0.0037533512064343174,0.0,0.0,0.00949367088607595,0.0,0.008688097306689836,0.023379383634431452,0.0014981273408239699,0.05128205128205128,0.8826164874551972,0.017874875868917582,0.9457317073170732,0.2826086956521739,0.2608695652173913,0.00041530703055473166,0.00011899095668729175,25.20792079207921,0.0,0.735881841876629,0.023121387283236997,0.0011547344110854505,0.23220973782771534,0.0,0.11062163485070974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021965317919075144,0.0,0.024193548387096774,0.8553191489361702,0.0023019610599564213,3.5124574527283663,1.7460889514177824,5.425776425203031,3.959183673469388,2.0212765957446805,74.8324701690421,15.828181818181818,1964.0740740740744,2.946209909841997,1.0420695993306175,0.0,67.24493554327809,10,5,14
